,DocumentRatingSource,FlownMonth,AgentCode,AgentName,POS,POSCountryName,OriginCode,CargoType,ProductCode,SpecialHandlingCodeList,CommodityCode,ChargeableWeight,Pieces,Revenue,WeightPerPiece,BinnedWeight,BinnedPieces,RevenuePerPiece,RevenueToMean
3145,AACC,OCTOBER  ,EFHNCJS,EFHNCJMNU4LOSUSO1EOFZBQDSUT2SOVLXPOOMDT,XCZ,DAWJPNQEVIFUNUSXQN,XCZ,ZZZ,DLJ,BUA,B2345,51.0,1,65.0,51.0,0,0,65.0,0.0
3146,AACC,OCTOBER  ,EFHNCJS,EFHNCJMNU4LOSUSO1EOFZBQDSUT2SOVLXPOOMDT,XCZ,DAWJPNQEVIFUNUSXQN,XCZ,ZZZ,DLJ,ENS3EVR,B2308,2319.0,4,1770.17,579.75,1,0,442.5425,0.0
3147,YYYY,OCTOBER  ,EFHNCJS,EFHNCJMNU4LOSUSO1EOFZBQDSUT2SOVLXPOOMDT,XCZ,DAWJPNQEVIFUNUSXQN,XCZ,ZZZ,DLJ,RWCBA,B2303,966.0,3,528.08,322.0,1,0,176.02666666666667,0.0
3148,AACC,NOVEMBER ,EFHNCJS,EFHNCJMNU4LOSUSO1EOFZBQDSUT2SOVLXPOOMDT,XCZ,DAWJPNQEVIFUNUSXQN,XCZ,ZZZ,DLJ,ENS,B2398,846.0,1,603.48,846.0,1,0,603.48,0.0
3149,AACC,NOVEMBER ,EFHNCJS,EFHNCJMNU4LOSUSO1EOFZBQDSUT2SOVLXPOOMDT,XCZ,DAWJPNQEVIFUNUSXQN,XCZ,ZZZ,DLJ,BUE,B2303,24.0,1,66.12,24.0,0,0,66.12,0.0
3150,ZZZZ,SEPTEMBER,HYORSOC,HYORSVT2LWQFRKMSBKLSW,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,SJD,B2319,75.0,1,256.7,75.0,0,0,256.7,28.758333333333326
3151,ZZZZ,OCTOBER  ,HYORSOC,HYORSVT2LWQFRKMSBKLSW,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,SJD,B2311,39.0,10,133.48,3.9,0,1,13.347999999999999,0.0
3152,ZZZZ,SEPTEMBER,NIZTHOC,NIZTHDC2SVLQOIBJ1RAFOTJYDDMKEH,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,SJD,B2311,3.0,1,114.02,3.0,0,0,114.02,0.0
3153,ZZZZ,SEPTEMBER,QFZRSOC,QFZR4HBRT4WSZNGSPQT4FPRKMSBKLSW,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,SJD,B2319,177.0,3,597.55,59.0,0,0,199.1833333333333,-28.758333333333354
3154,AACC,OCTOBER  ,DSZMSOC,DSZMSA1KEPDONN4VBKSYBQZLZHU,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,RWCBA,9145,1314.0,18,1362.18,73.0,0,1,75.67666666666668,0.0
3155,AACC,OCTOBER  ,DSZMSOC,DSZMSA1KEPDONN4VBKSYBQZLZHU,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,RWCBA,9159,1773.0,86,1512.96,20.61627906976744,0,2,17.592558139534884,1.3780972515856256
3156,AACC,OCTOBER  ,VLXNSOC,VLXNSW1RAZVLXPOOMDT,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,FLW3EMG7PQJ3SAC,7333,48.0,1,84.96,48.0,0,0,84.96,0.0
3157,YYYY,OCTOBER  ,NIZTHOC,NIZTHDC2SVLQOIBJ1RAFOTJYDDMKEH,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,MGK,MNJ3RJH,B2353,915.0,49,924.15,18.6734693877551,0,2,18.860204081632652,0.0
3158,AACC,OCTOBER  ,NIZTHOC,NIZTHDC2SVLQOIBJ1RAFOTJYDDMKEH,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,BUE,9159,1500.0,73,1280.0,20.54794520547945,0,2,17.534246575342465,0.0
3159,ZZZZ,OCTOBER  ,NIZTHOC,NIZTHDC2SVLQOIBJ1RAFOTJYDDMKEH,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,SJD,B2319,3.0,1,114.16,3.0,0,0,114.16,0.0
3160,AACC,NOVEMBER ,DSZMSOC,DSZMSA1KEPDONN4VBKSYBQZLZHU,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,RWCBA,9159,975.0,62,1010.75,15.725806451612904,0,2,16.302419354838708,-1.5675403225806441
3161,AACC,NOVEMBER ,DSZMSOC,DSZMSA1KEPDONN4VBKSYBQZLZHU,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,RWCBA,9159,1029.0,10,1066.73,102.9,1,1,106.673,0.0
3162,AACC,NOVEMBER ,DSZMSOC,DSZMSA1KEPDONN4VBKSYBQZLZHU,YNQ,INTFAXBGXHRSCJZIQCW,YNQ,ZZZ,DLJ,RWCBA,9159,1200.0,64,1244.0,18.75,0,2,19.4375,1.5675403225806477
3163,AABB,OCTOBER  ,VFQVWXT,VFQVWFF2BM0BHR4LOB3GNZOAZOFS,QYS,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,QYS,ZZZ,DLJ,ENS,2790,3336.0,4,1868.16,834.0,1,0,467.04,0.0
3164,AABB,NOVEMBER ,VFQVWXT,VFQVWFF2BM0BHR4LOB3GNZOAZOFS,QYS,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,QYS,ZZZ,DLJ,RWCBA,2790,2565.0,35,1479.15,73.28571428571429,0,2,42.261428571428574,0.0
3165,AACC,NOVEMBER ,GIKGZKS,GIK3UOPAAZ0GNRKDSCIBJTJYDDMKEH,ZQA,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,LAV,ZZZ,XGK,ZXD3CRZ7BLU3UNO,B2443,3969.0,5,3386.88,793.8,1,1,677.376,0.0
3166,YYYY,NOVEMBER ,GIKGZKS,GIK3UOPAAZ0GNRKDSCIBJTJYDDMKEH,OMM,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,OMM,ZZZ,DLJ,OVV,B2303,496.5,9,538.03,55.166666666666664,0,1,59.78111111111111,0.0
3167,AACC,SEPTEMBER,GIKGZKS,GIK3UOPAAZ0GNRKDSCIBJTJYDDMKEH,ZQA,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,LAV,ZZZ,XGK,MRD3PXZ7ENS,B2443,3000.0,4,2210.0,750.0,1,0,552.5,0.0
3168,AACC,OCTOBER  ,GIKGZKS,GIK3UOPAAZ0GNRKDSCIBJTJYDDMKEH,ZQA,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,LAV,ZZZ,XGK,MRD3PXZ7ENS,B2443,5685.0,14,4320.6,406.07142857142856,1,1,308.61428571428576,0.0
3169,AABB,SEPTEMBER,DJSWCXT,DJS3KRSKDKLED3ZRHHSHLDR3WQD2SYBQZLZHU,ZQA,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,LAV,ZZZ,DLJ,RWCBA,B2303,306.0,6,185.64,51.0,0,1,30.939999999999998,0.0
3170,AABB,SEPTEMBER,DJSWCXT,DJS3KRSKDKLED3ZRHHSHLDR3WQD2SYBQZLZHU,QYS,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,QYS,ZZZ,DLJ,PYP,B2303,501.0,8,266.72,62.625,0,1,33.34,0.0
3171,AABB,SEPTEMBER,DJSWCXT,DJS3KRSKDKLED3ZRHHSHLDR3WQD2SYBQZLZHU,QYS,RWAYRM6WQJLJF5CJ0JEJERQEZJQEAYOPBCLJ,QYS,ZZZ,DLJ,ENS,B2303,477.0,1,274.1,477.0,1,0,274.1,0.0
3172,AAAA,OCTOBER  ,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,XXX,ZXM,UYK3PXI7BLU3UNO,B2320,900.0,1,10123.18,900.0,1,0,10123.18,0.0
3173,AAAA,OCTOBER  ,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,XXX,ZXM,UYK3PXI7ENS3RLQ,B2320,1413.0,1,15893.4,1413.0,2,0,15893.4,-2311.4624999999996
3174,AAAA,OCTOBER  ,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,XXX,ZXM,UYK3PXI7BLU,B2320,93.0,3,1054.04,31.0,0,0,351.34666666666664,7.688000000000045
3175,AAAA,OCTOBER  ,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,XXX,ZXM,UYK3PXI7ENS3RLQ,B2320,723.0,1,8132.3,723.0,1,0,8132.3,-1071.2949999999992
3176,AACC,NOVEMBER ,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,BLU3NGO,B2320,447.0,1,6700.47,447.0,1,0,6700.47,0.0
3177,AACC,SEPTEMBER,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,XGS3UNO7BLU,B2345,1059.0,1,12915.06,1059.0,2,0,12915.06,0.0
3178,AACC,SEPTEMBER,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,XGS3UNO7BLU,B2320,819.0,1,10961.71,819.0,1,0,10961.71,0.0
3179,AACC,SEPTEMBER,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,ENS3NGO7BLU,B2320,1515.0,1,17342.3,1515.0,2,0,17342.3,-639.0099999999984
3180,AACC,SEPTEMBER,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,ENS3NGO7BLU,B2320,1584.0,1,18620.32,1584.0,2,0,18620.32,639.010000000002
3181,AACC,OCTOBER  ,GIKIBCB,GIK3WQUDRBDUHOBDM23DWZ23ZWERKMSBKLSW,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,XGS3UNO7BLU,B2320,618.0,1,9003.79,618.0,1,0,9003.79,0.0
3182,AACC,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,ZXD3CNG,1510,1332.0,25,23047.16,53.28,0,2,921.8864,0.0
3183,AACC,SEPTEMBER,VBECCCB,EJCVSVU2POQBKPWQB2LCJJRTWFT2SYBQZLZHU,ADJ,PXMYU5OJORUFPJMDKYSQRCHI,ADJ,ZZZ,DLJ,RWCBA,B2345,327.0,4,2764.2,81.75,0,0,691.05,0.0
3184,AACC,SEPTEMBER,ZPQLRCB,ZPQLR0DNUFLFQSYBQZLZHU,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,XGS,XGS3RLQ,0969,3.0,1,1452.9,3.0,0,0,1452.9,0.0
3185,AACC,SEPTEMBER,SJNNSCB,SJNNSHS2FFHJFHHVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,DLJ,BUA,B2303,28.5,3,1056.65,9.5,0,0,352.2166666666667,0.0
3186,AACC,SEPTEMBER,SJNNSCB,SJNNSHS2FFHJFHHVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,DLJ,RWCBA,B2303,124.5,4,1260.72,31.125,0,0,315.18,0.0
3187,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,489.0,19,4951.74,25.736842105263158,0,1,260.6178947368421,0.0
3188,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,900.0,36,8321.14,25.0,0,2,231.14277777777775,-47.256022878820346
3189,AACC,SEPTEMBER,VLXSSCB,VLXSSUWHCSVTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,ZXD3CND,1231,228.0,3,2409.17,76.0,0,0,803.0566666666667,0.0
3190,AAAA,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,ZXD3CNG,1544,1530.0,21,11653.55,72.85714285714286,0,2,554.9309523809524,0.5345238095238756
3191,AAAA,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,ZXD3CNG,1544,1554.0,21,11631.1,74.0,0,2,553.8619047619047,-0.5345238095237619
3192,AAAA,OCTOBER  ,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,MGK,PKM3FYL7ZXD3CND,1231,3420.0,1,23626.08,3420.0,2,0,23626.08,0.0
3193,AACC,OCTOBER  ,MBRIBCB,MBR3WQU2L4ISDIUKU2FKGTJYDDMKEH,ADJ,PXMYU5OJORUFPJMDKYSQRCHI,ADJ,ZZZ,DLJ,ENS,B2303,1596.0,1,13004.44,1596.0,2,0,13004.44,0.0
3194,AACC,NOVEMBER ,MBRIBCB,MBR3WQU2L4ISDIUKU2FKGTJYDDMKEH,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,ENS3EVR7PYP,B2309,2520.0,2,21649.27,1260.0,2,0,10824.635,0.0
3195,AACC,SEPTEMBER,JSHNRCB,OPMRVR1KOULTSIQV1OTM0MSDGNZOAZOFS,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,BJL3SAC7FLW3CNF,1239,114.0,1,1204.58,114.0,1,0,1204.58,0.0
3196,AACC,SEPTEMBER,JSHNRCB,OPMRVR1KOULTSIQV1OTM0MSDGNZOAZOFS,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,DLJ,ZPG,B2345,36.0,1,1056.65,36.0,0,0,1056.65,0.0
3197,AAAA,SEPTEMBER,GIKGZKS,GIK3UOPAAZ0GNRKDSCIBJTJYDDMKEH,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,ENS3RLQ,B2303,501.0,1,3176.3,501.0,1,0,3176.3,0.0
3198,AACC,OCTOBER  ,GIKGZKS,GIK3UOPAAZ0GNRKDSCIBJTJYDDMKEH,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,BLU3FYL,B2303,33.0,1,1062.8,33.0,0,0,1062.8,0.0
3199,YYYY,NOVEMBER ,PVMAKVB,PVMAKOB2COUHN3QRNOABBTJYDDMKEH,GNV,PJMIV5OVXKAFPJMDKYSQRCHI,GNV,ZZZ,DLJ,ENS3RLQ,B2345,615.0,1,953.25,615.0,1,0,953.25,0.0
3200,AACC,OCTOBER  ,DCCUZVB,DSZBQR1KOULTSIQVTJYDDMKEH,ODZ,PJMIV5OVXKAFPJMDKYSQRCHI,ODZ,ZZZ,DLJ,RWCBA,B2345,348.0,13,597.4,26.76923076923077,0,1,45.95384615384615,0.0
3201,AACC,OCTOBER  ,DMSA6VB,DM2TOBZZR4LOSL4FBQGC0BFEBFZRKMSBKLSW,JNV,PJMIV5OVXKAFPJMDKYSQRCHI,JNV,ZZZ,DLJ,RWCBA,0122,159.0,4,347.15,39.75,0,0,86.7875,0.0
3202,YYYY,NOVEMBER ,DSZMSNX,DSZMSA1BAFJP2KIZBHTGNZOAZOFS,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,24094.5,28,1927.559,860.5178571428571,1,2,68.84139285714285,0.0
3203,YYYY,SEPTEMBER,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,7551.0,7,1006.8,1078.7142857142858,2,1,143.82857142857142,0.0
3204,YYYY,SEPTEMBER,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,4233.0,3,536.18,1411.0,2,0,178.72666666666666,0.0
3205,YYYY,OCTOBER  ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,936.0,1,165.36,936.0,1,0,165.36,11.188888888888897
3206,YYYY,OCTOBER  ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,RWCBA,B2345,399.0,1,70.49,399.0,1,0,70.49,-39.792500000000004
3207,YYYY,OCTOBER  ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,2661.0,3,470.11,887.0,1,0,156.70333333333335,2.532222222222231
3208,YYYY,OCTOBER  ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,795.0,1,140.45,795.0,1,0,140.45,-13.721111111111128
3209,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,1764.0,2,288.12,882.0,1,0,144.06,15.44889999999998
3210,ZZZZ,OCTOBER  ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,SJD,B2319,3.0,1,32.34,3.0,0,0,32.34,0.0
3211,AACC,OCTOBER  ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,RWCBA,9159,135.0,1,26.775,135.0,1,0,26.775,0.0
3212,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,4215.0,3,562.002,1405.0,2,0,187.33399999999997,-3.1996666666666727
3213,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS3RUW,B2345,1303.5,1,212.905,1303.5,2,0,212.905,0.0
3214,AABB,OCTOBER  ,DMMARHH,DMMARD1BAFJP2SSUWHCSV1MIGVLXPOOMDT,ZJA,BPQUGLOCWWHFYNHXB,ZJA,ZZZ,MGK,MNH3PXZ7ENS,1231,10122.0,1,70854.0,10122.0,2,0,70854.0,21595.0
3215,AACC,OCTOBER  ,DMRAKNX,DM2SOZBMSYBQZLZHU,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,RWCBA,B2345,783.0,1,150.075,783.0,1,0,150.075,39.79249999999999
3216,ZZZZ,NOVEMBER ,SXBTFNX,DHHLWWZ2LCJJRTWFTRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,MGK,ZXD3RJH7FLW,B2455,40.5,1,46.505,40.5,0,0,46.505,0.0
3217,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,1806.0,2,319.061,903.0,1,0,159.5305,30.919399999999968
3218,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,RWCBA,B2345,135.0,1,23.85,135.0,1,0,23.85,0.0
3219,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,4359.0,3,581.2,1453.0,2,0,193.73333333333335,3.199666666666701
3220,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,1242.0,3,219.42,414.0,1,0,73.14,-55.47110000000002
3221,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,1308.0,2,231.08,654.0,1,0,115.54,-13.071100000000015
3222,YYYY,NOVEMBER ,HNHROXH,HNHROWFR3GNZBAFJPRKMSBKLSW,HFA,HDOFVCQEVIFUNUSXQN,HFA,ZZZ,DLJ,ENS,B2345,1707.0,2,301.57,853.5,1,0,150.785,22.173899999999975
3223,AACC,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,MGK,CAG3UNO7MNE3VLS,1836,1512.0,1,12648.12,1512.0,2,0,12648.12,0.0
3224,AAAA,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNK3PXZ,1510,1992.0,40,21925.53,49.8,0,2,548.13825,-17.290006172839526
3225,AAAA,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNK3PXZ,1510,1332.0,27,15540.71,49.333333333333336,0,2,575.5818518518519,10.15359567901237
3226,YYYY,SEPTEMBER,PPQGOCB,PPQGOQ1ZIF0DZRURTJYDDMKEH,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,ENS3PXZ7PYP3CND,1635,2352.0,2,17914.48,1176.0,2,0,8957.24,0.0
3227,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,801.0,28,8111.13,28.607142857142858,0,2,289.6832142857143,11.284413629116216
3228,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,1131.0,38,10606.27,29.763157894736842,0,2,279.1123684210526,0.713567764454524
3229,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,861.0,30,8832.42,28.7,0,2,294.414,16.01519934340189
3230,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,1170.0,41,10972.02,28.536585365853657,0,2,267.61024390243904,-10.78855675415906
3231,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,1170.0,35,10972.02,33.42857142857143,0,2,313.4862857142857,35.087485057687616
3232,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,1293.0,46,12296.26,28.108695652173914,0,2,267.31,-11.088800656598096
3233,YYYY,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,ZXD3CNT,2654,378.0,15,3761.15,25.2,0,1,250.74333333333334,0.0
3234,AAAA,SEPTEMBER,PNZCCCB,DJQ3AHOYISV1HNHHSMAHLPMAZ0TZ3DWZ2LWPJSERVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,MGK,MNX3PXZ,2654,987.0,33,9386.24,29.90909090909091,0,2,284.43151515151516,6.032714494917059
3235,AACC,SEPTEMBER,SHE46CB,SHE3QRORUZWBMTGVLXPOOMDT,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,RWCBA,B2303,153.0,7,1529.1,21.857142857142858,0,1,218.44285714285712,0.0
3236,AACC,SEPTEMBER,SHE46CB,SHE3QRORUZWBMTGVLXPOOMDT,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,PYP,B2303,76.5,2,1080.23,38.25,0,0,540.115,0.0
3237,AACC,NOVEMBER ,SHE46CB,SHE3QRORUZWBMTGVLXPOOMDT,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,RWCBA,5640,229.5,8,2394.53,28.6875,0,1,299.31625,0.0
3238,AACC,OCTOBER  ,EFQRMCB,EFQRM0BMD4GPMAZGTNNGNZOAZOFS,GWT,PXMYU5OJORUFPJMDKYSQRCHI,GWT,ZZZ,DLJ,RWCBA,B2303,120.0,2,1668.6,60.0,0,0,834.3,0.0
3239,AACC,OCTOBER  ,SJNNSCB,SJNNSHS2FFHJFHHVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,DLJ,BLU3RUW,B2303,37.5,5,1062.8,7.5,0,1,212.56,0.0
3240,AACC,OCTOBER  ,SJNNSCB,SJNNSHS2FFHJFHHVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,DLJ,BLU,B2303,135.0,1,1428.81,135.0,1,0,1428.81,0.0
3241,AACC,OCTOBER  ,SJNNSCB,SJNNSHS2FFHJFHHVLXPOOMDT,ZYL,PXMYU5OJORUFPJMDKYSQRCHI,ZYL,ZZZ,DLJ,BUA,B2303,82.5,5,1147.16,16.5,0,1,229.43200000000002,0.0
